what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.lib,1.2.0.r37x201112290923,"org.eclipse.wb.core.lib",1336137065381
os,sysinfo,,,"linux",1336137065384
arch,sysinfo,,,"x86_64",1336137065384
ws,sysinfo,,,"gtk",1336137065384
locale,sysinfo,,,"nl_NL",1336137065384
processors,sysinfo,,,"8",1336137065384
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336137065384
java.runtime.version,sysinfo,,,"1.7.0_04-b20",1336137065384
java.specification.name,sysinfo,,,"Java Platform API Specification",1336137065384
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336137065384
java.specification.version,sysinfo,,,"1.7",1336137065384
java.vendor,sysinfo,,,"Oracle Corporation",1336137065384
java.version,sysinfo,,,"1.7.0_04",1336137065384
java.vm.info,sysinfo,,,"mixed mode",1336137065384
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336137065384
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336137065384
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336137065384
java.vm.specification.version,sysinfo,,,"1.7",1336137065384
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336137065384
java.vm.version,sysinfo,,,"23.0-b21",1336137065384
started,bundle,com.google.appengine.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.appengine.eclipse.core",1336137065625
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1336137065629
started,bundle,com.google.gdt.eclipse.platform.shared,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.platform.shared",1336137065634
started,bundle,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core",1336137065730
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1336137065741
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1336137065745
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1336137078360
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1336137078363
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1336137078397
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1336137079102
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1336137079103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137083552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137087177
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1336137089744
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1336137089745
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1336137089753
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1336137089753
error,log,,,"Could not create action delegate for id: com.google.gdt.eclipse.managedapis.popupMenu.project.apiImportProjectAction",1336137089792
error,log,,,"Internal plug-in action delegate error on creation.",1336137089794
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1336137089869
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336137089873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137095510
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1336137099972
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1336137099981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1336137101480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137101505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137104575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137456048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137461299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137480524
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336137481063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336137481190
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1336137481512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137483480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137487467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137495654
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1336137496107
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1336137496114
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1336137496116
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1336137496117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137496835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137500899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137502080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137504676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137505352
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336137507251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336137507571
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336137508045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336137509868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137510872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137515796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137520963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137522478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336137525928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137530211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137532202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137540744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137542779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336137546733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137547126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137548611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336137552388
